UDN,ESTADO,CODIGO,Razon_Social,CLIENTE,RFC,FECHA_ALTA,FECHA_BAJA,CONTACTO,VALES,ESTADO_CRED,DIAS_CRED,LIMITE_CRED,OBSERVACIONES,OBSERVACIONES_CRED
UDN_000001,20,CLIENTE_000205,Cliente 000205,Cliente 000205,RFC_000003,10/08/2019,28/05/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000206,Cliente 000206,Cliente 000206,RFC_000003,10/08/2019,17/12/2025,,,0,0,0,,
UDN_000001,20,CLIENTE_000207,Cliente 000207,Cliente 000207,RFC_000003,10/08/2019,24/05/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000208,Cliente 000208,Cliente 000208,RFC_000001,14/08/2019,21/12/2025,,,0,0,0,,
UDN_000001,20,CLIENTE_000209,Cliente 000209,Cliente 000209,RFC_000003,25/09/2019,15/09/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000210,Cliente 000210,Cliente 000210,RFC_000003,25/09/2019,24/05/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000211,Cliente 000211,Cliente 000211,RFC_000001,12/10/2019,15/12/2025,,,0,0,0,,
UDN_000001,20,CLIENTE_000212,Cliente 000212,Cliente 000212,RFC_000003,17/10/2019,18/07/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000213,Cliente 000213,Cliente 000213,RFC_000001,17/10/2019,02/12/2025,CONTACTO_000001,,0,0,0,,
UDN_000001,20,CLIENTE_000214,Cliente 000214,Cliente 000214,RFC_000003,27/10/2019,24/05/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000215,Cliente 000215,Cliente 000215,RFC_000014,29/10/2019,24/05/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000216,Cliente 000216,Cliente 000216,RFC_000003,06/11/2019,19/09/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000217,Cliente 000217,Cliente 000217,RFC_000003,14/11/2019,20/02/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000218,Cliente 000218,Cliente 000218,RFC_000014,14/11/2019,15/09/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000219,Cliente 000219,Cliente 000219,RFC_000014,20/11/2019,15/04/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000220,Cliente 000220,Cliente 000220,RFC_000014,25/11/2019,19/09/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000221,Cliente 000221,Cliente 000221,RFC_000003,05/12/2019,12/11/2025,,,0,0,0,,
UDN_000001,20,CLIENTE_000222,Cliente 000222,Cliente 000222,RFC_000014,19/12/2019,18/07/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000223,Cliente 000223,Cliente 000223,RFC_000001,21/12/2019,27/12/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000224,Cliente 000224,Cliente 000224,RFC_000001,21/12/2019,08/10/2026,CONTACTO_000001,,0,0,0,,
UDN_000001,20,CLIENTE_000225,Cliente 000225,Cliente 000225,RFC_000014,26/12/2019,15/09/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000226,Cliente 000226,Cliente 000226,RFC_000003,29/12/2019,24/05/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000227,Cliente 000227,Cliente 000227,RFC_000001,30/12/2019,15/12/2025,,,0,0,0,,
UDN_000001,20,CLIENTE_000228,Cliente 000228,Cliente 000228,RFC_000014,06/01/2020,15/09/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000229,Cliente 000229,Cliente 000229,RFC_000001,21/01/2020,20/12/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000230,Cliente 000230,Cliente 000230,RFC_000014,28/01/2020,24/08/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_000231,Cliente 000231,Cliente 000231,RFC_000001,02/02/2020,15/12/2025,,,0,0,0,,
UDN_000001,20,CLIENTE_000232,Cliente 000232,Cliente 000232,RFC_000014,11/02/2020,05/02/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000233,Cliente 000233,Cliente 000233,RFC_000003,15/02/2020,13/11/2025,,,0,0,0,,
UDN_000001,20,CLIENTE_000234,Cliente 000234,Cliente 000234,RFC_000014,15/02/2020,15/04/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000235,Cliente 000235,Cliente 000235,RFC_000003,22/02/2020,05/07/2025,,,0,0,0,,
UDN_000001,20,CLIENTE_000236,Cliente 000236,Cliente 000236,RFC_000014,23/02/2020,15/04/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000237,Cliente 000237,Cliente 000237,RFC_000001,16/03/2020,02/12/2025,CONTACTO_000001,,0,0,0,,
UDN_000001,20,CLIENTE_000238,Cliente 000238,Cliente 000238,RFC_000003,04/04/2020,28/12/2026,,1,0,0,0,Dato anonimizado,
UDN_000001,20,CLIENTE_000239,Cliente 000239,Cliente 000239,RFC_000001,06/04/2020,23/01/2027,CONTACTO_000001,,0,0,0,,
UDN_000001,20,CLIENTE_000240,Cliente 000240,Cliente 000240,RFC_000003,13/04/2020,15/12/2026,,,1,90,99999999,,
UDN_000001,20,CLIENTE_000241,Cliente 000241,Cliente 000241,RFC_000017,28/04/2020,24/05/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000242,Cliente 000242,Cliente 000242,RFC_000003,01/05/2020,11/11/2025,,,0,0,0,,
UDN_000001,20,CLIENTE_000243,Cliente 000243,Cliente 000243,RFC_000003,16/05/2020,04/02/2027,,,0,0,0,,
UDN_000001,20,CLIENTE_000244,Cliente 000244,Cliente 000244,RFC_000003,16/05/2020,04/02/2027,,,0,0,0,,
UDN_000001,20,CLIENTE_000245,Cliente 000245,Cliente 000245,RFC_000003,16/05/2020,04/02/2027,,,0,0,0,,
UDN_000001,20,CLIENTE_000246,Cliente 000246,Cliente 000246,RFC_000003,16/05/2020,04/02/2027,,,0,0,0,,
UDN_000001,20,CLIENTE_000247,Cliente 000247,Cliente 000247,RFC_000003,17/05/2020,04/04/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000248,Cliente 000248,Cliente 000248,RFC_000003,17/05/2020,08/04/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000249,Cliente 000249,Cliente 000249,RFC_000003,17/05/2020,04/04/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000250,Cliente 000250,Cliente 000250,RFC_000003,18/05/2020,30/04/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000251,Cliente 000251,Cliente 000251,RFC_000003,18/05/2020,06/05/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000252,Cliente 000252,Cliente 000252,RFC_000003,20/05/2020,27/08/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000253,Cliente 000253,Cliente 000253,RFC_000003,20/05/2020,27/08/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000254,Cliente 000254,Cliente 000254,RFC_000003,20/05/2020,27/08/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000255,Cliente 000255,Cliente 000255,RFC_000003,20/05/2020,27/08/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000256,Cliente 000256,Cliente 000256,RFC_000003,20/05/2020,27/08/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000257,Cliente 000257,Cliente 000257,RFC_000003,20/05/2020,27/05/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000258,Cliente 000258,Cliente 000258,RFC_000003,20/05/2020,07/11/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000259,Cliente 000259,Cliente 000259,RFC_000001,23/05/2020,23/11/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000260,Cliente 000260,Cliente 000260,RFC_000003,02/06/2020,06/09/2026,,1,0,0,0,,
UDN_000001,20,CLIENTE_000261,Cliente 000261,Cliente 000261,RFC_000003,05/06/2020,15/04/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000262,Cliente 000262,Cliente 000262,RFC_000003,05/06/2020,15/04/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000263,Cliente 000263,Cliente 000263,RFC_000003,05/06/2020,02/07/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000264,Cliente 000264,Cliente 000264,RFC_000003,05/06/2020,04/02/2027,,,0,0,0,,
UDN_000001,20,CLIENTE_000265,Cliente 000265,Cliente 000265,RFC_000003,05/06/2020,15/04/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000266,Cliente 000266,Cliente 000266,RFC_000003,05/06/2020,19/04/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000267,Cliente 000267,Cliente 000267,RFC_000003,05/06/2020,04/02/2027,,,0,0,0,,
UDN_000001,20,CLIENTE_000268,Cliente 000268,Cliente 000268,RFC_000003,05/06/2020,15/04/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000269,Cliente 000269,Cliente 000269,RFC_000003,05/06/2020,19/04/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000270,Cliente 000270,Cliente 000270,RFC_000003,05/06/2020,04/02/2027,,,0,0,0,,
UDN_000001,20,CLIENTE_000271,Cliente 000271,Cliente 000271,RFC_000003,05/06/2020,04/05/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000272,Cliente 000272,Cliente 000272,RFC_000003,05/06/2020,15/04/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000273,Cliente 000273,Cliente 000273,RFC_000001,06/06/2020,30/11/2025,,,0,0,0,,
UDN_000001,20,CLIENTE_000274,Cliente 000274,Cliente 000274,RFC_000003,10/06/2020,07/03/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000275,Cliente 000275,Cliente 000275,RFC_000017,10/06/2020,15/09/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000276,Cliente 000276,Cliente 000276,RFC_000003,10/06/2020,04/02/2027,,,0,0,0,,
UDN_000001,20,CLIENTE_000277,Cliente 000277,Cliente 000277,RFC_000003,10/06/2020,09/05/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000278,Cliente 000278,Cliente 000278,RFC_000003,10/06/2020,31/03/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000279,Cliente 000279,Cliente 000279,RFC_000003,10/06/2020,22/03/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000280,Cliente 000280,Cliente 000280,RFC_000003,10/06/2020,04/02/2027,,,0,0,0,,
UDN_000001,20,CLIENTE_000281,Cliente 000281,Cliente 000281,RFC_000003,10/06/2020,30/04/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000282,Cliente 000282,Cliente 000282,RFC_000003,10/06/2020,22/02/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000283,Cliente 000283,Cliente 000283,RFC_000003,10/06/2020,04/02/2027,,,0,0,0,,
UDN_000001,20,CLIENTE_000284,Cliente 000284,Cliente 000284,RFC_000003,10/06/2020,15/03/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000285,Cliente 000285,Cliente 000285,RFC_000003,10/06/2020,09/04/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000286,Cliente 000286,Cliente 000286,RFC_000003,10/06/2020,04/02/2027,,,0,0,0,,
UDN_000001,20,CLIENTE_000287,Cliente 000287,Cliente 000287,RFC_000003,10/06/2020,09/04/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000288,Cliente 000288,Cliente 000288,RFC_000003,10/06/2020,31/03/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000289,Cliente 000289,Cliente 000289,RFC_000003,10/06/2020,04/02/2027,,,0,0,0,,
UDN_000001,20,CLIENTE_000290,Cliente 000290,Cliente 000290,RFC_000003,10/06/2020,30/04/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000291,Cliente 000291,Cliente 000291,RFC_000003,10/06/2020,09/04/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000292,Cliente 000292,Cliente 000292,RFC_000018,16/06/2020,15/11/2025,,,0,0,0,,
UDN_000001,20,CLIENTE_000293,Cliente 000293,Cliente 000293,RFC_000003,20/06/2020,15/04/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000294,Cliente 000294,Cliente 000294,RFC_000003,20/06/2020,04/02/2027,,,0,0,0,,
UDN_000001,20,CLIENTE_000295,Cliente 000295,Cliente 000295,RFC_000003,20/06/2020,18/04/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000296,Cliente 000296,Cliente 000296,RFC_000003,20/06/2020,15/04/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000297,Cliente 000297,Cliente 000297,RFC_000003,20/06/2020,14/07/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000298,Cliente 000298,Cliente 000298,RFC_000003,20/06/2020,15/04/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000299,Cliente 000299,Cliente 000299,RFC_000003,20/06/2020,15/04/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000300,Cliente 000300,Cliente 000300,RFC_000003,20/06/2020,22/04/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000301,Cliente 000301,Cliente 000301,RFC_000003,20/06/2020,15/04/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000302,Cliente 000302,Cliente 000302,RFC_000003,20/06/2020,04/02/2027,,,0,0,0,,
UDN_000001,20,CLIENTE_000303,Cliente 000303,Cliente 000303,RFC_000003,20/06/2020,18/04/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000304,Cliente 000304,Cliente 000304,RFC_000003,20/06/2020,06/04/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000305,Cliente 000305,Cliente 000305,RFC_000003,20/06/2020,04/02/2027,,,0,0,0,,
UDN_000001,20,CLIENTE_000306,Cliente 000306,Cliente 000306,RFC_000003,20/06/2020,22/04/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000307,Cliente 000307,Cliente 000307,RFC_000003,20/06/2020,04/02/2027,,,0,0,0,,
UDN_000001,20,CLIENTE_000308,Cliente 000308,Cliente 000308,RFC_000003,20/06/2020,18/04/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000309,Cliente 000309,Cliente 000309,RFC_000003,20/06/2020,18/04/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000310,Cliente 000310,Cliente 000310,RFC_000003,20/06/2020,04/02/2027,,,0,0,0,,
UDN_000001,20,CLIENTE_000311,Cliente 000311,Cliente 000311,RFC_000003,20/06/2020,04/02/2027,,,0,0,0,,
UDN_000001,20,CLIENTE_000312,Cliente 000312,Cliente 000312,RFC_000003,20/06/2020,04/02/2027,,,0,0,0,,
UDN_000001,20,CLIENTE_000313,Cliente 000313,Cliente 000313,RFC_000001,27/06/2020,03/12/2025,,,0,0,0,,
UDN_000001,20,CLIENTE_000314,Cliente 000314,Cliente 000314,RFC_000017,02/07/2020,17/12/2025,,,0,0,0,,
UDN_000001,20,CLIENTE_000315,Cliente 000315,Cliente 000315,RFC_000007,06/07/2020,19/09/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000316,Cliente 000316,Cliente 000316,RFC_000007,06/07/2020,15/09/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000317,Cliente 000317,Cliente 000317,RFC_000007,14/07/2020,24/05/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000318,Cliente 000318,Cliente 000318,RFC_000007,15/07/2020,05/12/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000319,Cliente 000319,Cliente 000319,RFC_000003,20/07/2020,29/09/2025,,,0,0,0,,
UDN_000001,20,CLIENTE_000320,Cliente 000320,Cliente 000320,RFC_000001,21/07/2020,03/12/2025,,,0,0,0,,
UDN_000001,20,CLIENTE_000321,Cliente 000321,Cliente 000321,RFC_000007,24/07/2020,31/05/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000322,Cliente 000322,Cliente 000322,RFC_000007,24/07/2020,31/05/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000323,Cliente 000323,Cliente 000323,RFC_000002,24/07/2020,28/09/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000324,Cliente 000324,Cliente 000324,RFC_000007,24/07/2020,31/05/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000325,Cliente 000325,Cliente 000325,RFC_000002,24/07/2020,28/09/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000326,Cliente 000326,Cliente 000326,RFC_000007,24/07/2020,28/09/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000327,Cliente 000327,Cliente 000327,RFC_000002,24/07/2020,28/09/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000328,Cliente 000328,Cliente 000328,RFC_000003,24/07/2020,11/04/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000329,Cliente 000329,Cliente 000329,RFC_000007,24/07/2020,31/05/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000330,Cliente 000330,Cliente 000330,RFC_000007,24/07/2020,31/05/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000331,Cliente 000331,Cliente 000331,RFC_000003,31/07/2020,11/08/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000332,Cliente 000332,Cliente 000332,RFC_000017,04/08/2020,10/10/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000333,Cliente 000333,Cliente 000333,RFC_000017,04/08/2020,28/09/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000334,Cliente 000334,Cliente 000334,RFC_000017,04/08/2020,28/09/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000335,Cliente 000335,Cliente 000335,RFC_000017,04/08/2020,28/09/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000336,Cliente 000336,Cliente 000336,RFC_000017,04/08/2020,28/09/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000337,Cliente 000337,Cliente 000337,RFC_000017,04/08/2020,28/09/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000338,Cliente 000338,Cliente 000338,RFC_000017,04/08/2020,28/09/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000339,Cliente 000339,Cliente 000339,RFC_000001,05/08/2020,03/12/2025,,,0,0,0,,
UDN_000001,20,CLIENTE_000340,Cliente 000340,Cliente 000340,RFC_000007,09/08/2020,15/04/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000341,Cliente 000341,Cliente 000341,RFC_000003,10/08/2020,31/05/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000342,Cliente 000342,Cliente 000342,RFC_000003,10/08/2020,21/12/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000343,Cliente 000343,Cliente 000343,RFC_000003,10/08/2020,31/05/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000344,Cliente 000344,Cliente 000344,RFC_000003,10/08/2020,15/09/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000345,Cliente 000345,Cliente 000345,RFC_000007,10/08/2020,21/12/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000346,Cliente 000346,Cliente 000346,RFC_000003,10/08/2020,05/07/2025,,,0,0,0,,
UDN_000001,20,CLIENTE_000347,Cliente 000347,Cliente 000347,RFC_000007,10/08/2020,05/07/2025,,,0,0,0,,
UDN_000001,20,CLIENTE_000348,Cliente 000348,Cliente 000348,RFC_000003,10/08/2020,15/09/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000349,Cliente 000349,Cliente 000349,RFC_000003,10/08/2020,15/09/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000350,Cliente 000350,Cliente 000350,RFC_000003,10/08/2020,15/09/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000351,Cliente 000351,Cliente 000351,RFC_000003,10/08/2020,31/05/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000352,Cliente 000352,Cliente 000352,RFC_000003,10/08/2020,15/09/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000353,Cliente 000353,Cliente 000353,RFC_000007,10/08/2020,05/07/2025,,,0,0,0,,
UDN_000001,20,CLIENTE_000354,Cliente 000354,Cliente 000354,RFC_000003,10/08/2020,15/09/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000355,Cliente 000355,Cliente 000355,RFC_000003,10/08/2020,15/09/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000356,Cliente 000356,Cliente 000356,RFC_000003,10/08/2020,15/09/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000357,Cliente 000357,Cliente 000357,RFC_000003,10/08/2020,15/09/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000358,Cliente 000358,Cliente 000358,RFC_000003,16/08/2020,15/09/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000359,Cliente 000359,Cliente 000359,RFC_000003,16/08/2020,15/09/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000360,Cliente 000360,Cliente 000360,RFC_000007,16/08/2020,24/05/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000361,Cliente 000361,Cliente 000361,RFC_000003,16/08/2020,31/05/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000362,Cliente 000362,Cliente 000362,RFC_000017,19/08/2020,27/05/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000363,Cliente 000363,Cliente 000363,RFC_000017,19/08/2020,13/12/2025,,,0,0,0,,
UDN_000001,20,CLIENTE_000364,Cliente 000364,Cliente 000364,RFC_000017,19/08/2020,13/12/2025,,,0,0,0,,
UDN_000001,20,CLIENTE_000365,Cliente 000365,Cliente 000365,RFC_000017,19/08/2020,13/12/2025,,1,0,0,0,Dato anonimizado,
UDN_000001,20,CLIENTE_000366,Cliente 000366,Cliente 000366,RFC_000017,19/08/2020,27/05/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000367,Cliente 000367,Cliente 000367,RFC_000007,25/08/2020,21/03/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_000368,Cliente 000368,Cliente 000368,RFC_000007,26/08/2020,16/08/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000369,Cliente 000369,Cliente 000369,RFC_000007,27/08/2020,24/05/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000370,Cliente 000370,Cliente 000370,RFC_000007,28/08/2020,11/11/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000371,Cliente 000371,Cliente 000371,RFC_000007,28/08/2020,18/07/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000372,Cliente 000372,Cliente 000372,RFC_000007,28/08/2020,18/07/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000373,Cliente 000373,Cliente 000373,RFC_000007,28/08/2020,18/07/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000374,Cliente 000374,Cliente 000374,RFC_000007,28/08/2020,18/11/2025,,,0,0,0,,
UDN_000001,20,CLIENTE_000375,Cliente 000375,Cliente 000375,RFC_000007,28/08/2020,23/11/2025,,,0,0,0,,
UDN_000001,20,CLIENTE_000376,Cliente 000376,Cliente 000376,RFC_000007,28/08/2020,17/11/2025,,,0,0,0,,
UDN_000001,20,CLIENTE_000377,Cliente 000377,Cliente 000377,RFC_000007,28/08/2020,18/07/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000378,Cliente 000378,Cliente 000378,RFC_000007,28/08/2020,11/11/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000379,Cliente 000379,Cliente 000379,RFC_000007,28/08/2020,11/11/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000380,Cliente 000380,Cliente 000380,RFC_000007,02/09/2020,18/07/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000381,Cliente 000381,Cliente 000381,RFC_000007,02/09/2020,29/11/2025,,,0,0,0,,
UDN_000001,20,CLIENTE_000382,Cliente 000382,Cliente 000382,RFC_000007,02/09/2020,25/11/2025,,,0,0,0,,
UDN_000001,20,CLIENTE_000383,Cliente 000383,Cliente 000383,RFC_000007,02/09/2020,03/12/2025,,,0,0,0,,
UDN_000001,20,CLIENTE_000384,Cliente 000384,Cliente 000384,RFC_000007,02/09/2020,18/07/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000385,Cliente 000385,Cliente 000385,RFC_000007,02/09/2020,30/11/2025,,,0,0,0,,
UDN_000001,20,CLIENTE_000386,Cliente 000386,Cliente 000386,RFC_000007,02/09/2020,28/11/2025,,,0,0,0,,
UDN_000001,20,CLIENTE_000387,Cliente 000387,Cliente 000387,RFC_000007,02/09/2020,26/11/2025,,,0,0,0,,
UDN_000001,20,CLIENTE_000388,Cliente 000388,Cliente 000388,RFC_000007,02/09/2020,02/12/2025,,,0,0,0,,
UDN_000001,20,CLIENTE_000389,Cliente 000389,Cliente 000389,RFC_000007,02/09/2020,01/12/2025,,,0,0,0,,
UDN_000001,20,CLIENTE_000390,Cliente 000390,Cliente 000390,RFC_000007,02/09/2020,18/07/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000391,Cliente 000391,Cliente 000391,RFC_000007,02/09/2020,18/07/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000392,Cliente 000392,Cliente 000392,RFC_000007,02/09/2020,18/07/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000393,Cliente 000393,Cliente 000393,RFC_000007,02/09/2020,18/07/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000394,Cliente 000394,Cliente 000394,RFC_000007,02/09/2020,11/11/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000395,Cliente 000395,Cliente 000395,RFC_000007,02/09/2020,27/11/2025,,,0,0,0,,
UDN_000001,20,CLIENTE_000396,Cliente 000396,Cliente 000396,RFC_000007,02/09/2020,18/07/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000397,Cliente 000397,Cliente 000397,RFC_000007,02/09/2020,18/07/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000398,Cliente 000398,Cliente 000398,RFC_000007,02/09/2020,18/07/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000399,Cliente 000399,Cliente 000399,RFC_000007,02/09/2020,18/07/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000400,Cliente 000400,Cliente 000400,RFC_000007,02/09/2020,18/07/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000401,Cliente 000401,Cliente 000401,RFC_000007,02/09/2020,11/11/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000402,Cliente 000402,Cliente 000402,RFC_000007,02/09/2020,18/07/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000403,Cliente 000403,Cliente 000403,RFC_000007,12/09/2020,31/05/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_000404,Cliente 000404,Cliente 000404,RFC_000003,25/09/2020,04/02/2027,,,0,0,0,,
UDN_000001,20,CLIENTE_000405,Cliente 000405,Cliente 000405,RFC_000003,25/09/2020,04/02/2027,,,0,0,0,,
UDN_000001,20,CLIENTE_000406,Cliente 000406,Cliente 000406,RFC_000003,25/09/2020,03/06/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000407,Cliente 000407,Cliente 000407,RFC_000017,27/09/2020,26/05/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000408,Cliente 000408,Cliente 000408,RFC_000017,27/09/2020,26/05/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000409,Cliente 000409,Cliente 000409,RFC_000017,27/09/2020,26/05/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000410,Cliente 000410,Cliente 000410,RFC_000017,27/09/2020,26/05/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000411,Cliente 000411,Cliente 000411,RFC_000017,27/09/2020,26/05/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000412,Cliente 000412,Cliente 000412,RFC_000017,27/09/2020,26/05/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_000413,Cliente 000413,Cliente 000413,RFC_000017,27/09/2020,26/05/2026,,,0,0,0,,
